model,frame,molecule_index,species,n_atoms,atom_indices,formula_symbols,formal_charge_sum_e,dft_raw_iao_charge_sum_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e,centroid_x_A,centroid_y_A,centroid_z_A
polar1m,99,2,H2O,3,11 2 20,O H H,0.0,2.269515,0.269515,0.29643213748889996,0.026917137488899956,0.026917137488899956,10.235057863333333,11.05430723,11.777621773333331
polar1m,99,3,H2O,3,3 16 27,O H H,0.0,2.047846,0.047846000000000055,0.0282636396587,-0.019582360341300054,0.019582360341300054,13.11819104,14.369980120000001,12.492269676666666
polar1m,99,4,H2O,3,12 4 28,O H H,0.0,2.023075,0.023074999999999957,0.0221603699028,-0.000914630097199956,0.000914630097199956,13.472072773333332,6.620090136666666,11.886916583333333
polar1m,99,5,H,1,5,H,1.0,0.400074,0.400074,0.423307269812,0.023233269812000024,0.023233269812000024,12.0,12.0,12.0
polar1m,99,6,H2O,3,19 6 18,O H H,0.0,2.036836,0.036836000000000035,0.020540021359900004,-0.01629597864010003,0.01629597864010003,13.139467496666667,9.24168441,12.324863366666667
polar1m,99,7,H2O,3,8 7 15,O H H,0.0,2.014813,0.01481300000000002,0.011007251217999997,-0.003805748782000023,0.003805748782000023,14.28666808,12.753155973333334,13.405408583333333
polar1m,99,8,H2O,3,13 23 30,O H H,0.0,2.0495200000000002,0.049520000000000064,0.032981460914000005,-0.01653853908600006,0.01653853908600006,12.990553779999999,10.764535196666666,10.215687206666667
polar1m,99,9,H2O,3,21 14 25,O H H,0.0,2.022214,0.022214000000000123,0.0215619429946,-0.0006520570054001223,0.0006520570054001223,10.030249266666667,14.2726167,11.742749340000001
polar1m,99,10,H2O,3,29 17 22,O H H,0.0,1.975336,-0.024663999999999964,-0.00011657178399999621,0.024547428215999968,0.024547428215999968,10.878180783333333,12.251785396666667,9.590227616666667
polar1m,100,0,H2O,3,27 0 20,O H H,0.0,1.917849,-0.08215100000000009,-0.029294818639799998,0.05285618136020009,0.05285618136020009,8.129834093333335,10.62276656,12.825353003333333
polar1m,100,1,H2O,3,1 25 38,O H H,0.0,1.94429,-0.05571000000000004,-0.0663098320365,-0.01059983203649996,0.01059983203649996,10.341427376666667,9.98236901,12.573990596666667
polar1m,100,2,H2O,3,18 2 24,O H H,0.0,2.1082229999999997,0.10822299999999996,0.032248493284,-0.07597450671599995,0.07597450671599995,15.106907543333334,13.900633780000001,12.44934562
polar1m,100,3,H2O,3,9 3 5,O H H,0.0,2.0279730000000002,0.027973000000000026,0.0132366679608,-0.014736332039200026,0.014736332039200026,14.669639236666667,11.672621430000001,12.678719853333334
polar1m,100,4,H2O,3,4 11 33,O H H,0.0,1.9261279999999998,-0.0738720000000001,-0.0256027709693,0.048269229030700106,0.048269229030700106,12.652710026666668,9.593990516666667,14.089588730000001
polar1m,100,5,H2O,3,43 6 37,O H H,0.0,1.857397,-0.14260299999999998,-0.06889552995561,0.07370747004438997,0.07370747004438997,15.537292646666666,9.35058165,12.896327113333333
polar1m,100,6,H2O,3,39 7 29,O H H,0.0,2.020442,0.02044199999999996,0.05755759030575,0.03711559030575004,0.03711559030575004,10.671021843333333,11.524642903333332,10.592246463333332
polar1m,100,7,H2O,3,19 8 41,O H H,0.0,2.0598479999999997,0.0598479999999999,-0.0099438205362,-0.0697918205361999,0.0697918205361999,12.966004586666665,12.665082070000002,10.19165854
polar1m,100,8,H2O,3,28 10 26,O H H,0.0,2.092037,0.09203700000000009,0.0355798657984,-0.05645713420160009,0.05645713420160009,12.702570143333334,9.827089216666666,11.672714130000001
polar1m,100,9,H2O,3,12 30 32,O H H,0.0,2.029489,0.029488999999999987,0.03157780692000001,0.0020888069200000192,0.0020888069200000192,12.466827266666668,12.72836533,12.668367786666666
polar1m,100,10,H2O,3,21 13 40,O H H,0.0,1.950674,-0.049326000000000036,-0.0167881529778,0.032537847022200035,0.032537847022200035,13.30065567,10.291929569999999,9.616223816666666
polar1m,100,11,HO,2,16 14,O H,-1.0,1.33477,-0.66523,-0.81526962667693,-0.15003962667693005,0.15003962667693005,9.276613005000002,15.219846745,13.652050575
polar1m,100,12,H2O,3,34 15 22,O H H,0.0,1.8117910000000002,-0.1882089999999999,-0.0910883005705,0.0971206994294999,0.0971206994294999,9.594763846666666,12.735264656666667,13.877444383333334
polar1m,100,13,H2O,3,23 17 31,O H H,0.0,1.861072,-0.13892799999999994,-0.06022056937220001,0.07870743062779993,0.07870743062779993,14.72932436,16.32788478,12.217676560000001
polar1m,100,14,H2O,3,36 35 42,O H H,0.0,2.058015,0.05801499999999993,0.0132129583507,-0.04480204164929993,0.04480204164929993,9.465699783333335,13.551774176666667,11.647744166666667
polar1m,101,0,H2O,3,27 0 20,O H H,0.0,1.894337,-0.10566300000000012,-0.03580787405369999,0.06985512594630013,0.06985512594630013,8.360582260000001,10.589421456666669,12.893873216666668
polar1m,101,1,H2O,3,1 25 38,O H H,0.0,1.895423,-0.10457699999999992,-0.2866036854689,-0.1820266854689001,0.1820266854689001,10.5326416,9.99576409,12.540313163333332
polar1m,101,2,H2O,3,18 2 24,O H H,0.0,2.097177,0.09717699999999996,0.0453044939786,-0.05187250602139996,0.05187250602139996,15.190151053333333,13.78876098,12.530241386666667
polar1m,101,3,H2O,3,9 3 5,O H H,0.0,2.0302040000000003,0.03020400000000012,0.006951451301499999,-0.02325254869850012,0.02325254869850012,14.873578703333335,11.623904580000001,12.707329953333334
polar1m,101,4,H2O,3,4 11 33,O H H,0.0,1.944684,-0.05531600000000003,-0.0182679519057,0.03704804809430003,0.03704804809430003,12.86198734,9.496698196666665,14.163728093333333
polar1m,101,5,H2O,3,43 6 37,O H H,0.0,1.854366,-0.14563399999999999,-0.06696582399315,0.07866817600684999,0.07866817600684999,15.70740877,9.195126989999999,12.83882398
polar1m,101,6,H2O,3,39 7 29,O H H,0.0,2.175261,0.17526099999999994,0.3253446705645,0.15008367056450006,0.15008367056450006,10.806205583333332,11.40377356,10.674380323333333
polar1m,101,7,H2O,3,19 8 41,O H H,0.0,2.100118,0.10011799999999998,0.012918082997199997,-0.08719991700279998,0.08719991700279998,13.135481893333333,12.537694453333335,10.341629886666666
polar1m,101,8,H2O,3,28 10 26,O H H,0.0,2.060489,0.06048900000000007,0.026882423088,-0.03360657691200007,0.03360657691200007,12.883785273333336,9.767973373333334,11.681537223333335
polar1m,101,9,H2O,3,12 30 32,O H H,0.0,2.093545,0.09354500000000004,0.0483523402363,-0.045192659763700044,0.045192659763700044,12.57228955,12.617232643333333,12.742048879999999
polar1m,101,10,H2O,3,21 13 40,O H H,0.0,1.894342,-0.10565800000000003,-0.047042490914499996,0.058615509085500034,0.058615509085500034,13.363606613333333,10.245785,9.72917869
polar1m,101,11,HO,2,16 14,O H,-1.0,1.349731,-0.650269,-0.74613031372456,-0.09586131372455997,0.09586131372455997,9.438876865,15.149047289999999,13.736352530000001
polar1m,101,12,H2O,3,34 15 22,O H H,0.0,1.7822500000000001,-0.21774999999999994,-0.15514102391930001,0.06260897608069993,0.06260897608069993,9.784959456666668,12.646417816666668,13.972203720000001
polar1m,101,13,H2O,3,23 17 31,O H H,0.0,1.8182099999999999,-0.18179000000000012,-0.10037956945559999,0.08141043054440013,0.08141043054440013,14.836783079999998,16.234728336666667,12.293302456666666
polar1m,101,14,H2O,3,36 35 42,O H H,0.0,2.009863,0.009863000000000122,-0.009414751082700002,-0.019277751082700124,0.019277751082700124,9.658286786666666,13.475200516666668,11.710438476666667
polar1m,102,0,H2O,3,28 0 19,O H H,0.0,1.8898450000000002,-0.11015499999999989,-0.0376664511859,0.07248854881409988,0.07248854881409988,8.459820893333333,10.436152139999999,12.819424156666669
polar1m,102,1,H2O,3,1 26 38,O H H,0.0,1.892831,-0.10716900000000001,-0.2655099518599,-0.1583409518599,0.1583409518599,10.596687996666667,9.80526369,12.422726713333333
polar1m,102,2,H2O,3,17 2 25,O H H,0.0,2.078011,0.078011,0.0426001083106,-0.035410891689399995,0.035410891689399995,15.177098843333333,13.535933183333334,12.443917536666667
polar1m,102,3,H2O,3,9 3 4,O H H,0.0,2.037954,0.03795400000000004,-0.00025434792049999766,-0.03820834792050004,0.03820834792050004,15.017384423333333,11.426470426666668,12.553625776666665
polar1m,102,4,H2O,3,43 5 37,O H H,0.0,1.873212,-0.12678799999999996,-0.050029713660469995,0.07675828633952997,0.07675828633952997,15.80279143,8.879269923333332,12.665480086666667
polar1m,102,5,H2O,3,39 6 30,O H H,0.0,2.167316,0.16731599999999996,0.264877226204,0.09756122620400004,0.09756122620400004,10.80992372,11.182974199999999,10.5985542
polar1m,102,6,H2O,3,23 7 20,O H H,0.0,2.014757,0.014756999999999965,0.0121418554336,-0.002615144566399965,0.002615144566399965,8.779569643333334,16.175714306666666,15.322933273333334
polar1m,102,7,H2O,3,18 8 41,O H H,0.0,2.072706,0.07270599999999999,-0.0011774189770999977,-0.07388341897709999,0.07388341897709999,13.244710253333333,12.295446776666667,10.317866453333332
polar1m,102,8,H2O,3,29 10 27,O H H,0.0,1.989609,-0.010391000000000039,0.006185967475200001,0.01657696747520004,0.01657696747520004,12.958446193333335,9.53505643,11.518952643333334
polar1m,102,9,H2O,3,11 31 33,O H H,0.0,2.148016,0.14801599999999993,0.1323925089094,-0.015623491090599934,0.015623491090599934,12.602783333333335,12.402853503333333,12.679514616666665
polar1m,102,10,H2O,3,21 12 40,O H H,0.0,1.908305,-0.09169500000000003,-0.0403896924108,0.051305307589200023,0.051305307589200023,13.400600693333333,9.93536346,9.692844416666667
polar1m,102,11,HO,2,15 13,O H,-1.0,1.3453300000000001,-0.65467,-0.77481393516064,-0.12014393516064004,0.12014393516064004,9.515156325,14.903316555,13.638875815
polar1m,102,12,H2O,3,34 14 22,O H H,0.0,1.799494,-0.20050600000000002,-0.1308106631041,0.06969533689590002,0.06969533689590002,9.896462846666667,12.41354581,13.898616113333333
polar1m,102,13,H2O,3,24 16 32,O H H,0.0,1.810158,-0.18984200000000007,-0.1397776659575,0.050064334042500075,0.050064334042500075,14.822022246666668,15.970797146666667,12.210880036666666
polar1m,102,14,H2O,3,36 35 42,O H H,0.0,1.972457,-0.027542999999999984,-0.0177679378539,0.009775062146099984,0.009775062146099984,9.691930300000001,13.258195800000001,11.655332346666667
polar1m,103,0,H2O,3,0 12 44,O H H,0.0,1.8757409999999999,-0.12425900000000006,-0.0568874403834,0.06737155961660007,0.06737155961660007,11.0329596,14.406726823333335,14.615055556666666
polar1m,103,1,H2O,3,34 1 22,O H H,0.0,1.886674,-0.1133260000000001,-0.0526740066707,0.060651993329300095,0.060651993329300095,8.444339493333333,10.102996233333334,12.557867686666667
polar1m,103,2,H2O,3,14 2 50,O H H,0.0,1.9567,-0.04329999999999995,-0.033191770315100004,0.010108229684899946,0.010108229684899946,12.570509583333333,12.570013563333333,14.709534163333332
polar1m,103,3,H2O,3,3 30 47,O H H,0.0,1.9730530000000002,-0.026946999999999888,-0.0916762389241,-0.06472923892410011,0.06472923892410011,10.49730288,9.420378406666666,12.206680583333332
polar1m,103,4,H2O,3,19 4 29,O H H,0.0,2.057601,0.05760100000000007,0.0160716380923,-0.04152936190770007,0.04152936190770007,15.026774396666667,13.155024693333333,12.209101096666666
polar1m,103,5,H2O,3,10 5 6,O H H,0.0,1.940241,-0.059758999999999896,-0.0314618051052,0.0282971948947999,0.0282971948947999,14.940118490000001,11.073401256666665,12.253233946666668
polar1m,103,6,H2O,3,48 7 36,O H H,0.0,2.026551,0.02655099999999999,0.08907583355899999,0.062524833559,0.062524833559,10.612964646666667,10.890801413333334,10.340398590000001
polar1m,103,7,H2O,3,26 8 24,O H H,0.0,2.0910320000000002,0.091032,0.03012069314715,-0.06091130685285,0.06091130685285,8.71570464,15.757054003333332,14.966733433333332
polar1m,103,8,H2O,3,21 9 51,O H H,0.0,1.966029,-0.03397099999999992,-0.025578763335900003,0.008392236664099915,0.008392236664099915,13.202967186666669,11.944354833333334,10.053869836666667
polar1m,103,9,H2O,3,35 11 32,O H H,0.0,2.009861,0.009860999999999953,0.006236590445000001,-0.0036244095549999526,0.0036244095549999526,12.87674053,9.166283983333335,11.218581640000002
polar1m,103,10,H2O,3,13 38 40,O H H,0.0,2.104494,0.10449399999999992,0.06929891929036,-0.03519508070963992,0.03519508070963992,12.52807556,12.08542731,12.532378363333335
polar1m,103,11,HO,2,17 15,O H,-1.0,1.440904,-0.559096,-0.7656882032749001,-0.20659220327490002,0.20659220327490002,9.437724945,14.50645316,13.38066332
polar1m,103,12,H2O,3,42 16 25,O H H,0.0,1.915411,-0.08458899999999997,-0.036478042602499997,0.04811095739749997,0.04811095739749997,9.871566663333333,12.033524380000001,13.661799086666667
polar1m,103,13,H2O,3,28 18 39,O H H,0.0,1.9085379999999998,-0.0914620000000001,-0.057002604007700006,0.03445939599230009,0.03445939599230009,14.652502423333333,15.544169513333335,11.94953476
polar1m,103,14,H2O,3,23 20 46,O H H,0.0,2.008265,0.008265000000000078,-0.0046280790119999984,-0.012893079012000076,0.012893079012000076,10.354679630000001,10.107460773333335,15.04838924
polar1m,103,15,H2O,3,41 27 31,O H H,0.0,1.9294090000000002,-0.07059099999999996,-0.0228404421359,0.04775055786409996,0.04775055786409996,8.347231673333333,11.021614999999999,15.036753746666667
polar1m,103,16,H2O,3,37 33 49,O H H,0.0,1.946863,-0.053136999999999934,-0.008882660418700002,0.04425433958129993,0.04425433958129993,12.593348576666665,14.828469556666667,10.704802513333334
polar1m,103,17,H2O,3,45 43 52,O H H,0.0,1.9626299999999999,-0.037370000000000014,-0.023813651874599998,0.013556348125400016,0.013556348125400016,9.580406913333332,12.931068373333332,11.489622493333334
polar1m,104,0,H2O,3,0 10 34,O H H,0.0,2.039546,0.039546000000000026,0.005824735388200001,-0.03372126461180003,0.03372126461180003,11.050473133333332,13.883023446666664,14.388706033333333
polar1m,104,1,H2O,3,25 1 17,O H H,0.0,1.8866459999999998,-0.11335400000000012,-0.04981507360939999,0.06353892639060013,0.06353892639060013,8.472397263333333,9.690317890000001,12.298740790000002
polar1m,104,2,H2O,3,12 2 39,O H H,0.0,1.966359,-0.03364100000000009,-0.025467492639999995,0.008173507360000092,0.008173507360000092,12.558077553333334,12.142286506666665,14.436369983333334
polar1m,104,3,H2O,3,3 22 36,O H H,0.0,1.978034,-0.02196599999999993,-0.0962923541662,-0.07432635416620006,0.07432635416620006,10.50568682,9.01910274,11.935457473333335
polar1m,104,4,H2O,3,15 4 21,O H H,0.0,2.034947,0.034946999999999895,-0.00043805502350000025,-0.035385055023499895,0.035385055023499895,15.003395589999998,12.692818700000002,12.001860163333333
polar1m,104,5,H2O,3,9 5 6,O H H,0.0,1.9395799999999999,-0.060420000000000085,-0.026003196835500005,0.034416803164500076,0.034416803164500076,14.915451286666666,10.65759994,11.967618166666668
polar1m,104,6,H2O,3,37 7 26,O H H,0.0,2.061971,0.06197100000000011,0.1129365153611,0.05096551536109989,0.05096551536109989,10.52468279,10.530514103333333,10.121217986666666
polar1m,104,7,H2O,3,16 8 40,O H H,0.0,1.952094,-0.04790599999999995,-0.0240012183785,0.02390478162149995,0.02390478162149995,13.228325633333334,11.545289543333332,9.83869612
polar1m,104,8,H2O,3,11 28 30,O H H,0.0,2.1170210000000003,0.1170210000000001,0.0697094015777,-0.047311598422300094,0.047311598422300094,12.519016556666665,11.736093576666667,12.399400296666665
polar1m,104,9,H2O,3,32 13 18,O H H,0.0,2.022034,0.022033999999999943,0.03344579041,0.01141179041000006,0.01141179041000006,9.892460543333334,11.595919466666667,13.432448976666668
polar1m,104,10,H2O,3,20 14 29,O H H,0.0,1.936182,-0.06381800000000004,-0.0279633458703,0.03585465412970004,0.03585465412970004,14.573672193333332,15.07882928,11.680743813333335
polar1m,104,11,H2O,3,31 19 23,O H H,0.0,2.004233,0.004232999999999987,-0.006123639643199997,-0.010356639643199984,0.010356639643199984,8.277464103333333,10.55963491,14.800145713333334
polar1m,104,12,H2O,3,27 24 38,O H H,0.0,1.995561,-0.004438999999999971,0.0036447253077999953,0.008083725307799966,0.008083725307799966,12.527859113333333,14.441014346666668,10.515315493333333
polar1m,104,13,H2O,3,35 33 41,O H H,0.0,2.0657929999999998,0.06579299999999993,0.0305431783199,-0.035249821680099935,0.035249821680099935,9.621644983333335,12.592780113333333,11.285583433333331
polar1m,105,0,H2O,3,0 11 41,O H H,0.0,1.91464,-0.0853600000000001,-0.046821042895299994,0.03853895710470011,0.03853895710470011,11.326434676666665,13.408450590000001,14.308268636666666
polar1m,105,1,H2O,3,31 1 20,O H H,0.0,1.8912909999999998,-0.10870900000000006,-0.04308214038620001,0.06562685961380005,0.06562685961380005,8.722768983333333,9.294034796666667,12.191524996666667
polar1m,105,2,H2O,3,13 2 46,O H H,0.0,1.9325290000000002,-0.06747099999999995,-0.0348306111992,0.03264038880079995,0.03264038880079995,12.898344896666666,11.712955596666665,14.352784566666665
polar1m,105,3,H2O,3,3 28 43,O H H,0.0,1.915265,-0.08473500000000006,-0.2192468680441,-0.13451186804409995,0.13451186804409995,10.816425803333333,8.607770813333333,11.777208476666667
polar1m,105,4,H2O,3,18 4 27,O H H,0.0,1.991342,-0.008658000000000055,-0.0419635605067,-0.033305560506699944,0.033305560506699944,15.229458469999999,12.183171516666667,11.909477593333335
polar1m,105,5,H2O,3,10 5 6,O H H,0.0,1.95112,-0.048880000000000035,-0.0280168652535,0.020863134746500034,0.020863134746500034,15.260648056666668,10.232467603333333,11.763670476666666
polar1m,105,6,H2O,3,44 7 32,O H H,0.0,2.097239,0.09723900000000008,0.21703520417230002,0.11979620417229994,0.11979620417229994,10.78178047,10.15640175,10.040652333333334
polar1m,105,7,H2O,3,24 8 22,O H H,0.0,2.063725,0.06372499999999998,0.025868738070099997,-0.03785626192989998,0.03785626192989998,9.00084124,14.930418523333335,14.640625676666666
polar1m,105,8,H2O,3,19 9 47,O H H,0.0,1.908164,-0.09183600000000003,-0.0477782096713,0.04405779032870003,0.04405779032870003,13.550176440000001,11.151706846666665,9.787734706666667
polar1m,105,9,H2O,3,12 34 36,O H H,0.0,2.179403,0.17940300000000003,0.1285465806723,-0.05085641932770005,0.05085641932770005,12.721441133333334,11.409700053333333,12.314140293333333
polar1m,105,10,HO,2,16 14,O H,-1.0,1.4615459999999998,-0.5384540000000001,-0.7351005710659,-0.1966465710658999,0.1966465710658999,9.697671425,13.596574584999999,13.002635115
polar1m,105,11,H2O,3,39 15 23,O H H,0.0,1.88828,-0.11171999999999999,-0.06725323200228,0.04446676799771998,0.04446676799771998,10.214311663333334,11.202874356666667,13.302516493333334
polar1m,105,12,H2O,3,26 17 35,O H H,0.0,1.8878409999999999,-0.11215900000000001,-0.05314212664969999,0.059016873350300016,0.059016873350300016,14.834070743333335,14.592556620000002,11.538327753333334
polar1m,105,13,H2O,3,21 38 48,O H H,0.0,1.9710159999999999,-0.02898400000000012,-0.0162990503013,0.01268494969870012,0.01268494969870012,7.23903567,12.50415951,14.960969456666668
polar1m,105,14,H2O,3,37 25 29,O H H,0.0,2.020536,0.020535999999999943,0.002670209854899998,-0.017865790145099945,0.017865790145099945,8.512573926666667,10.08140269,14.690500186666666
polar1m,105,15,H2O,3,33 30 45,O H H,0.0,2.023119,0.023118999999999945,0.0093932226301,-0.013725777369899946,0.013725777369899946,12.753878989999999,14.032013803333333,10.372264763333334
polar1m,105,16,H2O,3,42 40 49,O H H,0.0,1.902944,-0.09705600000000003,-0.04997967556118,0.04707632443882003,0.04707632443882003,9.932368626666667,12.236700243333331,11.152400163333335
