model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1s,42,25,O,14.59983472,11.14407688,10.40890138,-2.0,1.251278,-0.7487220000000001,-0.432815432549,0.3159065674510001,0.3159065674510001
polar1s,42,26,H,10.78154419,11.28951131,13.67318078,1.0,0.355372,0.355372,0.22331237793,-0.13205962207000002,0.13205962207000002
polar1s,42,27,O,14.74832164,13.68817663,10.63520333,-2.0,1.241745,-0.7582549999999999,-0.465382993221,0.2928720067789999,0.2928720067789999
polar1s,42,28,H,15.88578361,13.29163309,8.70760489,1.0,0.425223,0.425223,0.267174422741,-0.158048577259,0.158048577259
polar1s,42,29,O,14.67118187,10.23994672,12.73687148,-2.0,1.483205,-0.5167949999999999,-0.166842103004,0.3499528969959999,0.3499528969959999
polar1s,42,30,H,11.40019234,12.98068031,11.60479837,1.0,0.392158,0.392158,0.245568871498,-0.146589128502,0.146589128502
polar1s,42,31,H,13.80169887,11.44779859,10.83140629,1.0,0.349488,0.349488,0.20174062252,-0.14774737748000003,0.14774737748000003
polar1s,42,32,H,14.54574251,13.13083074,8.68279935,1.0,0.355403,0.355403,0.21137714386,-0.14402585614000002,0.14402585614000002
polar1s,42,33,O,14.03438389,12.14864919,14.42823452,-2.0,1.177976,-0.8220240000000001,-0.512110352516,0.3099136474840001,0.3099136474840001
polar1s,42,34,O,8.82792985,12.61587479,10.77916286,-2.0,1.220786,-0.7792140000000001,-0.509801745415,0.26941225458500007,0.26941225458500007
polar1s,42,35,H,14.5583509,9.79895463,13.70367545,1.0,0.43739,0.43739,0.266513139009,-0.17087686099100002,0.17087686099100002
polar1s,42,36,O,13.60227749,14.80535922,15.16230305,-2.0,1.439517,-0.5604830000000001,-0.277787536383,0.28269546361700004,0.28269546361700004
polar1s,42,37,O,12.50079528,10.45215838,12.95952879,-2.0,1.164373,-0.8356269999999999,-0.589946210384,0.24568078961599993,0.24568078961599993
polar1s,42,38,H,14.33313211,9.24168362,12.39891532,1.0,0.400908,0.400908,0.266346693039,-0.134561306961,0.134561306961
polar1s,42,39,H,10.59451258,10.03232817,11.78195581,1.0,0.380665,0.380665,0.240395829082,-0.14026917091799998,0.14026917091799998
polar1s,42,40,H,12.51605709,14.35373691,12.51231239,1.0,0.320017,0.320017,0.220768511295,-0.099248488705,0.099248488705
polar1s,42,41,H,13.59941213,14.65800494,13.72340098,1.0,0.333965,0.333965,0.148192450404,-0.185772549596,0.185772549596
polar1s,42,42,H,11.24888601,11.91275237,10.56005401,1.0,0.427563,0.427563,0.274867326021,-0.15269567397900002,0.15269567397900002
polar1s,43,0,H,14.31675881,12.6399026,10.73869128,1.0,0.395175,0.395175,0.224128395319,-0.171046604681,0.171046604681
polar1s,43,1,H,13.89748294,14.30169884,10.4164656,1.0,0.369834,0.369834,0.245470166206,-0.12436383379399998,0.12436383379399998
polar1s,43,2,H,7.92390915,11.71034109,10.80383053,1.0,0.405639,0.405639,0.246692284942,-0.15894671505800004,0.15894671505800004
polar1s,43,3,H,13.19534761,10.27969548,12.39824394,1.0,0.368178,0.368178,0.154028534889,-0.214149465111,0.214149465111
polar1s,43,4,H,13.35002915,12.78587299,14.59305893,1.0,0.371517,0.371517,0.230472326279,-0.141044673721,0.141044673721
polar1s,43,5,O,9.9060306,10.64830317,12.02939131,-2.0,1.27446,-0.7255400000000001,-0.335553407669,0.3899865923310001,0.3899865923310001
polar1s,43,6,H,9.09106577,10.3060102,12.09265217,1.0,0.465095,0.465095,0.250114738941,-0.21498026105899998,0.21498026105899998
polar1s,43,7,H,13.9803896,10.16165291,9.93168258,1.0,0.413851,0.413851,0.233520299196,-0.18033070080400002,0.18033070080400002
polar1s,43,8,H,11.61194886,12.18039888,13.43029656,1.0,0.343474,0.343474,0.199272334576,-0.144201665424,0.144201665424
polar1s,43,9,O,10.24995915,13.79950177,11.09845353,-2.0,1.318472,-0.6815279999999999,-0.310932248831,0.3705957511689999,0.3705957511689999
polar1s,43,10,O,13.35287987,12.30060759,8.61773786,-2.0,1.133762,-0.8662380000000001,-0.505400657654,0.36083734234600007,0.36083734234600007
polar1s,43,11,H,13.09671879,11.55873215,13.88102318,1.0,0.374244,0.374244,0.213598832488,-0.16064516751200003,0.16064516751200003
polar1s,43,12,H,10.48755573,14.5759114,10.56574345,1.0,0.448956,0.448956,0.244434520602,-0.20452147939800003,0.20452147939800003
polar1s,43,13,H,12.0,12.0,12.0,1.0,0.419946,0.419946,0.256815880537,-0.163130119463,0.163130119463
polar1s,43,14,H,9.47332028,14.28206612,11.61205481,1.0,0.441077,0.441077,0.256390213966,-0.18468678603400002,0.18468678603400002
polar1s,43,15,O,10.72333895,12.14563171,13.70442114,-2.0,1.220652,-0.7793479999999999,-0.463772118092,0.31557588190799996,0.31557588190799996
polar1s,43,16,O,11.92708619,11.9573725,10.9925639,-2.0,1.399313,-0.600687,-0.17632329464,0.42436370536,0.42436370536
polar1s,43,17,H,12.83772348,12.70496542,9.31477669,1.0,0.349807,0.349807,0.231938421726,-0.11786857827399999,0.11786857827399999
polar1s,43,18,H,11.72809059,9.67600351,12.51598039,1.0,0.42393,0.42393,0.240073904395,-0.18385609560499996,0.18385609560499996
polar1s,43,19,O,13.0463911,13.72307505,12.84090998,-2.0,1.267481,-0.7325189999999999,-0.387726098299,0.3447929017009999,0.3447929017009999
polar1s,43,20,H,9.37805447,12.33853138,11.13715991,1.0,0.343699,0.343699,0.234481140971,-0.10921785902899997,0.10921785902899997
polar1s,43,21,O,14.36399542,10.9371674,10.2846305,-2.0,1.266199,-0.7338009999999999,-0.44698703289,0.2868139671099999,0.2868139671099999
polar1s,43,22,H,10.55876931,11.18163612,13.42740355,1.0,0.378545,0.378545,0.210200101137,-0.16834489886300003,0.16834489886300003
polar1s,43,23,O,14.54640656,13.4955422,10.41517292,-2.0,1.232941,-0.7670589999999999,-0.485496997833,0.28156200216699995,0.28156200216699995
polar1s,43,24,O,14.46852097,10.03841645,12.60829607,-2.0,1.290125,-0.709875,-0.313414514065,0.39646048593500005,0.39646048593500005
polar1s,43,25,H,11.25894588,12.64944045,11.59537732,1.0,0.403534,0.403534,0.267346978188,-0.136187021812,0.136187021812
polar1s,43,26,H,13.53549987,11.3139732,10.70308393,1.0,0.321037,0.321037,0.200154811144,-0.12088218885600002,0.12088218885600002
polar1s,43,27,H,14.0353408,12.79659095,8.54083246,1.0,0.457152,0.457152,0.243084311485,-0.214067688515,0.214067688515
polar1s,43,28,O,13.80899482,11.93432402,14.29276584,-2.0,1.207134,-0.7928660000000001,-0.483758270741,0.3091077292590001,0.3091077292590001
polar1s,43,29,O,8.53610672,12.43098664,10.60402744,-2.0,1.193322,-0.806678,-0.514990866184,0.291687133816,0.291687133816
polar1s,43,30,H,14.2950243,9.5881584,13.41717685,1.0,0.439034,0.439034,0.256397008896,-0.182636991104,0.182636991104
polar1s,43,31,O,12.25479224,10.2950624,12.77378107,-2.0,1.16362,-0.8363799999999999,-0.440826028585,0.3955539714149999,0.3955539714149999
polar1s,43,32,H,14.10950772,9.2707116,12.30063993,1.0,0.433693,0.433693,0.24931371212,-0.18437928788,0.18437928788
polar1s,43,33,H,10.35862037,9.82894881,11.68298367,1.0,0.394964,0.394964,0.249983653426,-0.14498034657399997,0.14498034657399997
polar1s,43,34,H,12.26851861,14.05246724,12.38614305,1.0,0.37056,0.37056,0.236599907279,-0.133960092721,0.133960092721
polar1s,43,35,H,13.28912222,14.42055819,13.56338342,1.0,0.4204,0.4204,0.232530862093,-0.187869137907,0.187869137907
polar1s,43,36,H,11.16822137,11.72269495,10.55637242,1.0,0.479176,0.479176,0.258138120174,-0.22103787982599998,0.22103787982599998
polar1s,44,0,H,13.88440719,12.64756796,10.41530342,1.0,0.374992,0.374992,0.224833443761,-0.15015855623899999,0.15015855623899999
polar1s,44,1,H,13.70112505,14.09221379,10.08987436,1.0,0.432889,0.432889,0.257285177708,-0.175603822292,0.175603822292
polar1s,44,2,H,12.64489775,10.13539389,12.10735458,1.0,0.418978,0.418978,0.187362372875,-0.23161562712500003,0.23161562712500003
polar1s,44,3,H,12.98926284,12.62450161,14.31292018,1.0,0.390055,0.390055,0.226509213448,-0.16354578655199997,0.16354578655199997
polar1s,44,4,O,9.670063,10.62149133,11.82486058,-2.0,1.273147,-0.726853,-0.33513623476,0.39171676524,0.39171676524
polar1s,44,5,H,8.75274729,10.23257421,11.96236942,1.0,0.436251,0.436251,0.253972828388,-0.182278171612,0.182278171612
polar1s,44,6,H,13.63562202,10.09762851,9.71457418,1.0,0.385596,0.385596,0.226531147957,-0.159064852043,0.159064852043
polar1s,44,7,H,11.47988567,12.33881763,13.34790142,1.0,0.296607,0.296607,0.208171144128,-0.08843585587200001,0.08843585587200001
polar1s,44,8,O,9.91653073,13.76870111,10.8794179,-2.0,1.268541,-0.7314590000000001,-0.360370755196,0.3710882448040001,0.3710882448040001
polar1s,44,9,O,13.02787228,12.25695375,8.42098084,-2.0,1.243411,-0.756589,-0.47825217247,0.27833682752999994,0.27833682752999994
polar1s,44,10,H,12.76540982,11.34907879,13.64621296,1.0,0.331886,0.331886,0.194672048092,-0.137213951908,0.137213951908
polar1s,44,11,H,10.27490267,14.40533503,10.30631114,1.0,0.45534,0.45534,0.262475192547,-0.192864807453,0.192864807453
polar1s,44,12,H,12.0,12.0,12.0,1.0,0.408929,0.408929,0.290315121412,-0.11861387858799999,0.11861387858799999
polar1s,44,13,H,9.03401171,14.16701965,11.31800107,1.0,0.436672,0.436672,0.263135373592,-0.173536626408,0.173536626408
polar1s,44,14,O,10.41525259,12.08853172,13.45263171,-2.0,1.216433,-0.7835669999999999,-0.457223623991,0.3263433760089999,0.3263433760089999
polar1s,44,15,O,11.66147832,11.92184408,10.75951827,-2.0,1.403225,-0.596775,-0.272252947092,0.32452205290800007,0.32452205290800007
polar1s,44,16,H,12.54886656,12.83051721,9.29455273,1.0,0.27037,0.27037,0.22591739893,-0.044452601069999986,0.044452601069999986
polar1s,44,17,H,11.34777044,9.60851751,12.24929463,1.0,0.396223,0.396223,0.238015636802,-0.158207363198,0.158207363198
polar1s,44,18,O,12.7363246,13.67755232,12.62977223,-2.0,1.244461,-0.755539,-0.364679396152,0.39085960384799995,0.39085960384799995
polar1s,44,19,O,14.06679638,10.89915352,10.09271923,-2.0,1.272676,-0.7273240000000001,-0.43124204874,0.2960819512600001,0.2960819512600001
polar1s,44,20,H,10.23514226,11.31917599,13.11165709,1.0,0.419116,0.419116,0.188368722796,-0.23074727720399998,0.23074727720399998
polar1s,44,21,O,14.28851057,13.4714145,10.12313056,-2.0,1.195876,-0.8041240000000001,-0.48306876421,0.32105523579000006,0.32105523579000006
polar1s,44,22,O,14.21216868,10.00721977,12.4039407,-2.0,1.278134,-0.7218659999999999,-0.373798310757,0.3480676892429999,0.3480676892429999
polar1s,44,23,H,10.98087349,12.61151992,11.40391814,1.0,0.372711,0.372711,0.262536138296,-0.11017486170400004,0.11017486170400004
polar1s,44,24,H,13.27618088,11.29605871,10.4611632,1.0,0.334916,0.334916,0.195442989469,-0.139473010531,0.139473010531
polar1s,44,25,H,13.80135795,12.81533896,8.27132036,1.0,0.413634,0.413634,0.219666421413,-0.193967578587,0.193967578587
polar1s,44,26,O,13.52189434,11.88693421,14.0899235,-2.0,1.234153,-0.7658469999999999,-0.469679474831,0.29616752516899997,0.29616752516899997
polar1s,44,27,H,14.01650673,9.56310845,13.22385494,1.0,0.412783,0.412783,0.240784585476,-0.171998414524,0.171998414524
polar1s,44,28,O,11.95270524,10.3179307,12.52744225,-2.0,1.256971,-0.7430289999999999,-0.342715203762,0.40031379623799995,0.40031379623799995
polar1s,44,29,H,13.82091222,9.26845801,11.92721896,1.0,0.380677,0.380677,0.236824929714,-0.143852070286,0.143852070286
polar1s,44,30,H,10.02992699,9.8419393,11.50658423,1.0,0.41433,0.41433,0.24617625773,-0.16815374227,0.16815374227
polar1s,44,31,H,11.9563506,13.9786795,12.18633985,1.0,0.393053,0.393053,0.243734180927,-0.149318819073,0.149318819073
polar1s,44,32,H,12.87961362,14.26089165,13.27565939,1.0,0.478305,0.478305,0.243802040815,-0.23450295918499997,0.23450295918499997
polar1s,44,33,H,10.83834716,11.60780901,10.33755245,1.0,0.458656,0.458656,0.231886565685,-0.22676943431500002,0.22676943431500002
polar1s,45,0,H,13.48136057,12.76110462,10.14616688,1.0,0.344201,0.344201,0.213203579187,-0.13099742081299998,0.13099742081299998
polar1s,45,1,H,13.28958341,14.21504355,9.80939328,1.0,0.354611,0.354611,0.190831139684,-0.163779860316,0.163779860316
polar1s,45,2,H,13.682984,14.91097522,14.80792297,1.0,0.49012,0.49012,0.290203720331,-0.199916279669,0.199916279669
polar1s,45,3,H,12.11167338,17.31276941,9.18025258,1.0,0.401257,0.401257,0.254400461912,-0.14685653808799998,0.14685653808799998
polar1s,45,4,H,12.44291424,10.05312841,11.69215582,1.0,0.329815,0.329815,0.223522007465,-0.10629299253500002,0.10629299253500002
polar1s,45,5,H,12.61473121,12.63472899,14.13336764,1.0,0.381291,0.381291,0.219950512052,-0.161340487948,0.161340487948
polar1s,45,6,H,12.16391213,15.33244688,14.1724008,1.0,0.456001,0.456001,0.285429418087,-0.17057158191299998,0.17057158191299998
polar1s,45,7,O,9.39828956,10.68587436,11.66824292,-2.0,1.382784,-0.617216,-0.280204534531,0.33701146546899996,0.33701146546899996
polar1s,45,8,H,8.38665462,10.29561897,11.87723778,1.0,0.416458,0.416458,0.275868713856,-0.14058928614400001,0.14058928614400001
polar1s,45,9,H,13.28903854,10.13042378,9.57411921,1.0,0.36267,0.36267,0.228300109506,-0.134369890494,0.134369890494
polar1s,45,10,H,11.08152471,12.53872441,13.35900201,1.0,0.32038,0.32038,0.209768027067,-0.11061197293299999,0.11061197293299999
polar1s,45,11,O,13.11572787,15.2676413,8.80946108,-2.0,1.245518,-0.7544820000000001,-0.470077514648,0.2844044853520001,0.2844044853520001
polar1s,45,12,H,12.52826952,11.23838288,13.51244929,1.0,0.33453,0.33453,0.192831113935,-0.141698886065,0.141698886065
polar1s,45,13,H,12.0,12.0,12.0,1.0,0.420108,0.420108,0.308011770248,-0.11209622975199995,0.11209622975199995
polar1s,45,14,O,10.10196009,12.14852702,13.2658233,-2.0,1.161628,-0.8383719999999999,-0.524762094021,0.31360990597899985,0.31360990597899985
polar1s,45,15,O,11.37118977,11.98928499,10.59123796,-2.0,1.395613,-0.604387,-0.29689887166,0.30748812834,0.30748812834
polar1s,45,16,H,10.95267259,9.58728735,12.02007186,1.0,0.342812,0.342812,0.22941917181,-0.11339282819000002,0.11339282819000002
polar1s,45,17,H,12.91517467,16.39781969,8.01949446,1.0,0.360549,0.360549,0.275308489799,-0.08524051020099999,0.08524051020099999
polar1s,45,18,O,12.397457,13.70922795,12.45413763,-2.0,1.316462,-0.683538,-0.380533754826,0.303004245174,0.303004245174
polar1s,45,19,H,11.85628007,18.13531654,8.01854764,1.0,0.426137,0.426137,0.27299195528,-0.15314504472,0.15314504472
polar1s,45,20,O,13.74826922,10.94934567,9.95480708,-2.0,1.275,-0.7250000000000001,-0.427155941725,0.2978440582750001,0.2978440582750001
polar1s,45,21,H,9.8508113,11.31294126,12.72592119,1.0,0.378571,0.378571,0.161096692085,-0.217474307915,0.217474307915
polar1s,45,22,O,14.02531618,13.52057403,9.89344942,-2.0,1.181557,-0.818443,-0.535862922668,0.2825800773320001,0.2825800773320001
polar1s,45,23,H,12.85913715,14.55662911,8.30742669,1.0,0.413498,0.413498,0.255883157253,-0.157614842747,0.157614842747
polar1s,45,24,O,13.93332871,10.06740281,12.2489821,-2.0,1.391441,-0.6085590000000001,-0.347072541714,0.2614864582860001,0.2614864582860001
polar1s,45,25,H,10.68615783,12.65624668,11.13215543,1.0,0.37995,0.37995,0.230756759644,-0.149193240356,0.149193240356
polar1s,45,26,H,12.98104572,11.3508039,10.27475488,1.0,0.365965,0.365965,0.200203403831,-0.165761596169,0.165761596169
polar1s,45,27,O,13.20171712,11.91742699,13.93703822,-2.0,1.23503,-0.7649699999999999,-0.48228764534,0.2826823546599999,0.2826823546599999
polar1s,45,28,O,12.66656258,17.60233103,8.39470188,-2.0,1.36237,-0.6376299999999999,-0.255082130432,0.3825478695679999,0.3825478695679999
polar1s,45,29,H,13.75044035,9.63475764,13.17357901,1.0,0.39391,0.39391,0.23771700263,-0.15619299736999998,0.15619299736999998
polar1s,45,30,O,12.79771572,14.89135497,14.68979698,-2.0,1.180624,-0.8193760000000001,-0.449218124151,0.3701578758490001,0.3701578758490001
polar1s,45,31,O,11.60689721,10.43435485,12.35046286,-2.0,1.400409,-0.599591,-0.370237141848,0.229353858152,0.229353858152
polar1s,45,32,H,12.70029486,16.18306927,10.78299738,1.0,0.372197,0.372197,0.23170825839,-0.14048874161,0.14048874161
polar1s,45,33,H,13.56939968,9.29812193,11.5201542,1.0,0.326169,0.326169,0.236832737923,-0.08933626207699999,0.08933626207699999
polar1s,45,34,H,11.88220839,15.38331777,9.46197782,1.0,0.345827,0.345827,0.192720249295,-0.153106750705,0.153106750705
polar1s,45,35,H,9.72879935,9.85369112,11.29182709,1.0,0.394557,0.394557,0.251688718796,-0.14286828120399997,0.14286828120399997
polar1s,45,36,H,11.58271111,14.06603562,12.01282108,1.0,0.375351,0.375351,0.230644345284,-0.144706654716,0.144706654716
polar1s,45,37,O,11.75724136,15.89860318,10.47063484,-2.0,1.195477,-0.8045230000000001,-0.492237955332,0.3122850446680001,0.3122850446680001
polar1s,45,38,H,12.51194055,14.32933661,13.20626941,1.0,0.388283,0.388283,0.178248614073,-0.210034385927,0.210034385927
polar1s,45,39,H,10.46192179,11.55554859,10.125986,1.0,0.400871,0.400871,0.234091222286,-0.166779777714,0.166779777714
polar1s,46,0,H,13.19532795,12.91981494,9.94203823,1.0,0.343713,0.343713,0.20891264081,-0.13480035919,0.13480035919
polar1s,46,1,H,12.99642295,14.42159851,9.59876285,1.0,0.343587,0.343587,0.187389627099,-0.15619737290099997,0.15619737290099997
polar1s,46,2,O,14.66794136,13.16478736,14.66386554,-2.0,1.170901,-0.829099,-0.528964042664,0.30013495733600004,0.30013495733600004
polar1s,46,3,H,14.53594575,14.09278421,14.85824628,1.0,0.372462,0.372462,0.233154058456,-0.139307941544,0.139307941544
polar1s,46,4,H,13.37661662,14.8101417,15.02150159,1.0,0.386173,0.386173,0.226884752512,-0.159288247488,0.159288247488
polar1s,46,5,H,11.7516961,17.25332381,8.95142845,1.0,0.391889,0.391889,0.253291785717,-0.13859721428299998,0.13859721428299998
polar1s,46,6,O,11.39361382,16.79078425,13.39320006,-2.0,1.16567,-0.83433,-0.617731809616,0.21659819038399997,0.21659819038399997
polar1s,46,7,H,12.16250351,10.15723648,11.50856092,1.0,0.277212,0.277212,0.245598658919,-0.031613341081,0.031613341081
polar1s,46,8,H,12.28012969,12.73481142,14.03927273,1.0,0.384092,0.384092,0.228116512299,-0.15597548770099998,0.15597548770099998
polar1s,46,9,H,11.96823925,15.62523857,13.88564944,1.0,0.349444,0.349444,0.174115419388,-0.175328580612,0.175328580612
polar1s,46,10,O,9.13820987,10.79003295,11.55890619,-2.0,1.371913,-0.6280870000000001,-0.282768785954,0.34531821404600005,0.34531821404600005
polar1s,46,11,H,8.2031855,10.50880475,11.79368133,1.0,0.444155,0.444155,0.267307281494,-0.176847718506,0.176847718506
polar1s,46,12,H,13.01700976,10.26655967,9.5253033,1.0,0.362796,0.362796,0.222210511565,-0.14058548843500002,0.14058548843500002
polar1s,46,13,H,10.21366352,9.36763556,9.9742322,1.0,0.374397,0.374397,0.265457510948,-0.10893948905199996,0.10893948905199996
polar1s,46,14,H,10.54648293,12.70262666,13.39399267,1.0,0.394619,0.394619,0.231535598636,-0.16308340136399999,0.16308340136399999
polar1s,46,15,O,12.81940517,15.36281468,8.69367887,-2.0,1.244975,-0.7550250000000001,-0.454610735178,0.30041426482200007,0.30041426482200007
polar1s,46,16,H,12.42986303,11.24754111,13.49676989,1.0,0.360307,0.360307,0.207585215569,-0.15272178443099999,0.15272178443099999
polar1s,46,17,H,12.0,12.0,12.0,1.0,0.413103,0.413103,0.293644428253,-0.11945857174699998,0.11945857174699998
polar1s,46,18,O,10.35288679,8.55101167,10.62520994,-2.0,1.30141,-0.69859,-0.368401169777,0.33018883022300005,0.33018883022300005
polar1s,46,19,O,9.83027789,12.26742605,13.14244614,-2.0,1.03422,-0.9657800000000001,-0.623891949654,0.3418880503460001,0.3418880503460001
polar1s,46,20,H,10.16176365,14.85215375,14.09307284,1.0,0.364382,0.364382,0.255249500275,-0.109132499725,0.109132499725
polar1s,46,21,O,11.10087293,12.11150233,10.48192732,-2.0,1.293105,-0.706895,-0.332664698362,0.37423030163800003,0.37423030163800003
