model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1m,80,8,O,12.35204884,11.27501229,11.50234691,-2.0,1.293963,-0.706037,-0.0339825153351,0.6720544846649,0.6720544846649
polar1m,80,9,H,10.30090628,12.5968871,13.42446544,1.0,0.387093,0.387093,0.0226043239236,-0.3644886760764,0.3644886760764
polar1m,80,10,H,12.32423958,12.30642689,14.75718844,1.0,0.328975,0.328975,0.0416585579515,-0.28731644204850004,0.28731644204850004
polar1m,80,11,H,14.40246509,12.28620617,12.7307757,1.0,0.364354,0.364354,0.00947286933661,-0.35488113066339,0.35488113066339
polar1m,80,12,H,9.63673524,11.08229154,14.52109659,1.0,0.422264,0.422264,0.0287348926067,-0.3935291073933,0.3935291073933
polar1m,80,13,H,11.13215298,12.94974999,16.3124723,1.0,0.440347,0.440347,0.0280853863806,-0.4122616136194,0.4122616136194
polar1m,80,14,H,12.85081311,9.85997112,15.16570612,1.0,0.5428,0.5428,0.0887888371944,-0.45401116280559994,0.45401116280559994
polar1m,80,15,O,10.29805145,13.09679159,11.50606981,-2.0,1.136614,-0.863386,-0.0329833850265,0.8304026149735,0.8304026149735
polar1m,80,16,H,12.0,12.0,12.0,1.0,0.387704,0.387704,0.0181147009134,-0.3695892990866,0.3695892990866
polar1m,80,17,H,15.29250093,13.13757601,13.55394952,1.0,0.412735,0.412735,0.0210094414651,-0.39172555853490004,0.39172555853490004
polar1m,80,18,O,11.44572409,9.45546092,8.159613,-2.0,1.293662,-0.7063379999999999,0.00258465111256,0.7089226511125599,0.7089226511125599
polar1m,80,19,O,12.75308788,9.97790583,14.02071979,-2.0,1.353019,-0.646981,0.717450380325,1.364431380325,1.364431380325
polar1m,80,20,O,11.83835055,12.30336177,16.16918097,-2.0,1.356152,-0.643848,0.0257227122784,0.6695707122783999,0.6695707122783999
polar1m,80,21,H,13.02740599,14.53800301,11.00064954,1.0,0.443914,0.443914,0.0272808279842,-0.41663317201579997,0.41663317201579997
polar1m,80,22,H,10.91407065,11.6112457,15.88240768,1.0,0.300809,0.300809,0.0323154628277,-0.2684935371723,0.2684935371723
polar1m,80,23,H,13.54743237,13.61316407,10.69088471,1.0,0.452493,0.452493,0.0267295278609,-0.4257634721391,0.4257634721391
polar1m,80,24,H,11.62392751,13.58312331,13.07076372,1.0,0.350772,0.350772,0.0274124443531,-0.3233595556469,0.3233595556469
polar1m,80,25,O,13.1061917,13.73720108,11.48164447,-2.0,1.173432,-0.826568,-0.00990266352892,0.81666533647108,0.81666533647108
polar1m,80,26,H,10.43222827,13.96015484,11.71556059,1.0,0.433778,0.433778,0.0244967974722,-0.4092812025278,0.4092812025278
polar1m,80,27,H,10.9547561,10.36636546,9.20248045,1.0,0.361173,0.361173,0.0136880502105,-0.3474849497895,0.3474849497895
polar1m,80,28,H,13.60226245,10.36526513,14.36364067,1.0,0.486301,0.486301,0.0569336041808,-0.42936739581919997,0.42936739581919997
polar1m,80,29,O,15.26440989,12.65014839,12.72880428,-2.0,1.147133,-0.852867,-0.0539312958717,0.7989357041283001,0.7989357041283001
polar1m,80,30,O,11.00970811,13.14745357,13.80617227,-2.0,1.251853,-0.7481469999999999,-0.0417899265885,0.7063570734114999,0.7063570734114999
polar1m,80,31,H,10.89349322,10.18750063,14.69816195,1.0,0.403239,0.403239,0.0164344012737,-0.3868045987263,0.3868045987263
polar1m,80,32,H,10.90713897,10.74320221,10.71296986,1.0,0.358208,0.358208,0.0117340348661,-0.34647396513390005,0.34647396513390005
polar1m,80,33,H,10.44072093,12.73084494,10.73647058,1.0,0.439183,0.439183,0.0212859883904,-0.41789701160959997,0.41789701160959997
polar1m,81,0,O,15.39352374,10.24092552,14.99559896,-2.0,1.275871,-0.724129,-0.0183408483863,0.7057881516137,0.7057881516137
polar1m,81,1,H,13.12869221,11.55814394,10.81932931,1.0,0.433532,0.433532,0.0235180538148,-0.4100139461852,0.4100139461852
polar1m,81,2,O,10.5843506,10.77215733,13.94970955,-2.0,1.277245,-0.722755,-0.00784113258123,0.71491386741877,0.71491386741877
polar1m,81,3,H,13.08442691,10.62220298,13.03220975,1.0,0.424548,0.424548,0.0783554837108,-0.3461925162892,0.3461925162892
polar1m,81,4,H,13.26600838,13.48248793,13.64867898,1.0,0.392154,0.392154,0.0236358456314,-0.3685181543686,0.3685181543686
polar1m,81,5,O,13.42077123,12.66082035,14.06080709,-2.0,1.181969,-0.818031,-0.207906797528,0.6101242024719999,0.6101242024719999
polar1m,81,6,O,10.66142082,11.05592956,9.65896953,-2.0,1.157476,-0.842524,-0.0323656350374,0.8101583649626001,0.8101583649626001
polar1m,81,7,O,12.46081765,11.18595985,11.32320838,-2.0,1.313562,-0.6864380000000001,-0.0418183803558,0.6446196196442001,0.6446196196442001
polar1m,81,8,H,10.33102044,12.46645307,13.32158426,1.0,0.374786,0.374786,0.0270548276603,-0.3477311723397,0.3477311723397
polar1m,81,9,H,12.39142465,12.21843347,14.58283793,1.0,0.336241,0.336241,0.0545269101858,-0.2817140898142,0.2817140898142
polar1m,81,10,H,14.59144413,12.18035203,12.73170545,1.0,0.372475,0.372475,0.00851308554411,-0.36396191445589,0.36396191445589
polar1m,81,11,H,9.72331772,10.94850005,14.38035151,1.0,0.418167,0.418167,0.0291187912226,-0.3890482087774,0.3890482087774
polar1m,81,12,H,11.30765656,12.96717457,16.29677,1.0,0.428989,0.428989,0.0308318063617,-0.3981571936383,0.3981571936383
polar1m,81,13,H,15.60911965,11.06566977,14.52515157,1.0,0.421327,0.421327,0.0247037112713,-0.3966232887287,0.3966232887287
polar1m,81,14,H,14.99891274,9.54350996,14.35196742,1.0,0.384737,0.384737,0.0224144458771,-0.3623225541229,0.3623225541229
polar1m,81,15,H,12.77201109,9.89143683,14.94312482,1.0,0.465364,0.465364,0.0489525869489,-0.4164114130511,0.4164114130511
polar1m,81,16,O,10.39242612,13.00591065,11.32994432,-2.0,1.233774,-0.7662260000000001,-0.0404951870441,0.7257308129559,0.7257308129559
polar1m,81,17,H,12.0,12.0,12.0,1.0,0.346411,0.346411,0.0280060656369,-0.3184049343631,0.3184049343631
polar1m,81,18,H,15.4677789,13.12170341,13.35985976,1.0,0.393319,0.393319,0.0237170606852,-0.36960193931479995,0.36960193931479995
polar1m,81,19,O,12.83462624,9.87926752,13.87088856,-2.0,1.398275,-0.6017250000000001,0.672855198383,1.274580198383,1.274580198383
polar1m,81,20,O,11.94798839,12.27089426,15.92762603,-2.0,1.365871,-0.6341289999999999,0.0793338492513,0.7134628492513,0.7134628492513
polar1m,81,21,H,13.08602949,14.64054424,10.81311093,1.0,0.377591,0.377591,0.0264436434954,-0.3511473565046,0.3511473565046
polar1m,81,22,H,11.13469304,11.55664541,15.63026282,1.0,0.317981,0.317981,0.0246453806758,-0.2933356193242,0.2933356193242
polar1m,81,23,H,13.77179751,13.54871881,10.38927221,1.0,0.383986,0.383986,0.0265821311623,-0.3574038688377,0.3574038688377
polar1m,81,24,H,11.70096842,13.67724685,12.88957137,1.0,0.350074,0.350074,0.0300101935863,-0.3200638064137,0.3200638064137
polar1m,81,25,O,13.21258995,13.68547571,11.31567508,-2.0,1.30769,-0.69231,-0.0106205567718,0.6816894432282,0.6816894432282
polar1m,81,26,H,10.51044449,13.96785805,11.42591341,1.0,0.395027,0.395027,0.0239538196474,-0.3710731803526,0.3710731803526
polar1m,81,27,H,10.93618356,10.3331132,9.22256728,1.0,0.457616,0.457616,0.0217538960278,-0.43586210397220004,0.43586210397220004
polar1m,81,28,H,13.81362222,10.3836646,14.05914545,1.0,0.38636,0.38636,0.0611934810877,-0.3251665189123,0.3251665189123
polar1m,81,29,O,15.36401485,12.58217792,12.52162114,-2.0,1.173283,-0.8267169999999999,-0.0515236705542,0.7751933294457999,0.7751933294457999
polar1m,81,30,O,11.14300685,13.08552183,13.59694019,-2.0,1.287394,-0.7126060000000001,-0.0408856123686,0.6717203876314001,0.6717203876314001
polar1m,81,31,H,10.9107532,10.05810672,14.50320842,1.0,0.398391,0.398391,0.0195736214519,-0.3788173785481,0.3788173785481
polar1m,81,32,H,10.95840247,10.86223712,10.53965145,1.0,0.399052,0.399052,0.0143653303385,-0.3846866696615,0.3846866696615
polar1m,81,33,H,10.59536166,12.62741337,10.31563254,1.0,0.369465,0.369465,0.0277385786176,-0.3417264213824,0.3417264213824
polar1m,82,0,H,12.30230642,13.18353771,8.80682004,1.0,0.365141,0.365141,0.0163069814444,-0.3488340185556,0.3488340185556
polar1m,82,1,H,13.02448929,11.94235979,10.87088404,1.0,0.40135,0.40135,0.0230697840452,-0.3782802159548,0.3782802159548
polar1m,82,2,O,10.56182489,10.91481419,13.95876464,-2.0,1.210776,-0.7892239999999999,-0.0578308403492,0.7313931596507999,0.7313931596507999
polar1m,82,3,H,13.0852527,10.8783975,12.91785385,1.0,0.386889,0.386889,0.252159774303,-0.13472922569699997,0.13472922569699997
polar1m,82,4,O,14.57164774,15.30856541,10.29059147,-2.0,1.327371,-0.6726289999999999,0.0192247107625,0.6918537107624999,0.6918537107624999
polar1m,82,5,O,8.72796904,11.56558884,12.71652099,-2.0,1.222348,-0.777652,-0.0345264971256,0.7431255028744,0.7431255028744
polar1m,82,6,O,11.33348029,13.30725402,8.88073224,-2.0,1.196533,-0.8034669999999999,-0.0555005297065,0.7479664702934999,0.7479664702934999
polar1m,82,7,H,14.98385543,13.40799235,8.61788031,1.0,0.420223,0.420223,0.0293884500861,-0.3908345499139,0.3908345499139
polar1m,82,8,H,13.11197757,13.76017609,13.77558002,1.0,0.379283,0.379283,0.0301685594022,-0.3491144405978,0.3491144405978
polar1m,82,9,O,13.38091323,12.77499412,14.09237407,-2.0,1.266938,-0.7330620000000001,-0.0595746785402,0.6734873214598001,0.6734873214598001
polar1m,82,10,O,10.6174723,11.19358405,9.67822563,-2.0,1.258913,-0.741087,0.00460489839315,0.7456918983931501,0.7456918983931501
polar1m,82,11,H,10.83940054,12.38156875,8.86884826,1.0,0.379383,0.379383,0.0214772857726,-0.35790571422740003,0.35790571422740003
polar1m,82,12,O,12.44653231,11.26858276,11.36094073,-2.0,1.383166,-0.6168340000000001,-0.0061376541853,0.6106963458147001,0.6106963458147001
polar1m,82,13,H,10.85653158,7.88640985,15.3911888,1.0,0.425547,0.425547,0.0272181481123,-0.3983288518877,0.3983288518877
polar1m,82,14,H,10.41528768,12.62660818,13.36707834,1.0,0.388904,0.388904,0.0210104398429,-0.3678935601571,0.3678935601571
polar1m,82,15,H,12.55496348,12.47428887,14.54929283,1.0,0.371597,0.371597,0.0185131728649,-0.3530838271351,0.3530838271351
polar1m,82,16,H,9.6201125,14.67738577,10.3595229,1.0,0.380069,0.380069,0.0172711126506,-0.3627978873494,0.3627978873494
polar1m,82,17,O,9.23310612,15.52032474,10.14104311,-2.0,1.197966,-0.8020339999999999,-0.0377023555338,0.7643316444661999,0.7643316444661999
polar1m,82,18,H,14.43577212,12.15303555,12.94279418,1.0,0.274636,0.274636,0.013902168721,-0.260733831279,0.260733831279
polar1m,82,19,O,16.86196373,14.54642946,10.25683043,-2.0,1.158033,-0.8419669999999999,-0.0817495658994,0.7602174341005999,0.7602174341005999
polar1m,82,20,H,14.47954084,12.16662204,8.73911983,1.0,0.46669,0.46669,0.0230779908597,-0.44361200914029997,0.44361200914029997
polar1m,82,21,H,9.71863986,10.95064803,14.42532234,1.0,0.401709,0.401709,0.0263024717569,-0.3754065282431,0.3754065282431
polar1m,82,22,H,11.42060674,13.12622102,16.40357671,1.0,0.422235,0.422235,0.0306693371385,-0.3915656628615,0.3915656628615
polar1m,82,23,H,12.57190558,10.11412418,14.9105249,1.0,0.433745,0.433745,0.03859372437,-0.39515127562999997,0.39515127562999997
polar1m,82,24,O,10.37027533,13.07807646,11.33701221,-2.0,1.300651,-0.699349,-0.0607455596328,0.6386034403672,0.6386034403672
polar1m,82,25,H,7.83119041,11.99639327,12.78201723,1.0,0.395368,0.395368,0.0238672867417,-0.3715007132583,0.3715007132583
polar1m,82,26,O,14.33199199,12.90872066,9.22448062,-2.0,1.27619,-0.7238100000000001,0.0240886211395,0.7478986211395,0.7478986211395
polar1m,82,27,H,12.0,12.0,12.0,1.0,0.374138,0.374138,0.0246933549643,-0.34944464503570005,0.34944464503570005
polar1m,82,28,O,16.02385922,15.3097722,12.9949404,-2.0,1.224648,-0.775352,-0.0434067435563,0.7319452564437,0.7319452564437
polar1m,82,29,H,9.03367113,11.90432217,11.81425633,1.0,0.372609,0.372609,0.0162009075284,-0.35640809247160005,0.35640809247160005
polar1m,82,30,H,11.82808115,8.53199085,14.24412859,1.0,0.400199,0.400199,0.0200475826859,-0.3801514173141,0.3801514173141
polar1m,82,31,H,15.50749325,13.20756687,13.30350016,1.0,0.373554,0.373554,0.0214693900198,-0.35208460998019997,0.35208460998019997
polar1m,82,32,H,14.97454473,15.84394055,11.00858691,1.0,0.413868,0.413868,0.0451230145991,-0.3687449854009,0.3687449854009
polar1m,82,33,O,12.81772696,9.95687968,13.9171582,-2.0,1.451392,-0.548608,0.459424346685,1.0080323466849999,1.0080323466849999
polar1m,82,34,H,17.68444299,15.14478076,10.18054007,1.0,0.391532,0.391532,0.0219994112849,-0.3695325887151,0.3695325887151
polar1m,82,35,O,11.92578413,12.39826311,15.88438137,-2.0,1.231169,-0.768831,-0.00326713174582,0.76556386825418,0.76556386825418
polar1m,82,36,H,13.00119685,14.7727839,10.95495021,1.0,0.347602,0.347602,0.0243606343865,-0.32324136561350003,0.32324136561350003
polar1m,82,37,H,8.86229608,15.67006754,11.03557739,1.0,0.402928,0.402928,0.0221633501351,-0.3807646498649,0.3807646498649
polar1m,82,38,H,11.39127448,11.77952502,15.63889856,1.0,0.414069,0.414069,0.0173154845834,-0.39675351541660003,0.39675351541660003
polar1m,82,39,H,13.82905927,13.57573104,10.45085849,1.0,0.345169,0.345169,0.023892711848,-0.321276288152,0.321276288152
polar1m,82,40,H,15.9024486,14.92273249,9.99348158,1.0,0.344294,0.344294,0.0141407474875,-0.3301532525125,0.3301532525125
polar1m,82,41,H,16.34551607,14.38691815,13.2250651,1.0,0.410557,0.410557,0.0227003060281,-0.3878566939719,0.3878566939719
polar1m,82,42,H,11.53553845,13.78195286,12.9952121,1.0,0.392615,0.392615,0.0227568224072,-0.3698581775928,0.3698581775928
polar1m,82,43,O,13.20136838,13.81444283,11.33419163,-2.0,1.217768,-0.782232,-0.084442153573,0.697789846427,0.697789846427
polar1m,82,44,H,10.48720994,14.08127951,11.31120923,1.0,0.355781,0.355781,0.0282940678298,-0.32748693217020003,0.32748693217020003
polar1m,82,45,H,10.85174582,10.32925128,9.30265473,1.0,0.431941,0.431941,0.025070251897,-0.406870748103,0.406870748103
polar1m,82,46,H,13.83068646,10.50083565,13.98635054,1.0,0.406323,0.406323,0.056820422411,-0.349502577589,0.349502577589
polar1m,82,47,H,15.69795263,15.56875519,12.11035883,1.0,0.364144,0.364144,0.0233956128359,-0.3407483871641,0.3407483871641
polar1m,82,48,O,15.36565066,12.68952718,12.51237913,-2.0,1.233411,-0.766589,-0.0744603872299,0.6921286127701,0.6921286127701
polar1m,82,49,O,11.15688381,13.19770247,13.5788898,-2.0,1.19036,-0.8096399999999999,-0.0542288050056,0.7554111949943999,0.7554111949943999
polar1m,82,50,H,10.78797728,10.06161734,14.51938334,1.0,0.339079,0.339079,0.0138213410974,-0.3252576589026,0.3252576589026
polar1m,82,51,H,10.91126383,11.14075355,10.59671232,1.0,0.401258,0.401258,0.0212657675147,-0.3799922324853,0.3799922324853
polar1m,82,52,H,14.32041045,15.58546346,9.43437238,1.0,0.451062,0.451062,0.033711604774,-0.41735039522600004,0.41735039522600004
polar1m,82,53,O,10.92420129,8.59546468,14.66199324,-2.0,1.286569,-0.7134309999999999,0.00118201971054,0.7146130197105399,0.7146130197105399
polar1m,82,54,H,10.61505676,12.80724009,10.27815802,1.0,0.340309,0.340309,0.0328088998795,-0.3075001001205,0.3075001001205
polar1m,83,0,H,9.73493608,8.72518311,12.52461481,1.0,0.420589,0.420589,0.0198920294642,-0.4006969705358,0.4006969705358
polar1m,83,1,H,12.22972707,13.31173806,8.78713852,1.0,0.383772,0.383772,0.0190615337342,-0.3647104662658,0.3647104662658
polar1m,83,2,H,12.86400717,12.32754674,11.03716353,1.0,0.393917,0.393917,0.0387539342046,-0.3551630657954,0.3551630657954
polar1m,83,3,O,10.51901268,11.1279042,14.06477015,-2.0,1.277956,-0.7220439999999999,-0.0474357530475,0.6746082469524999,0.6746082469524999
polar1m,83,4,H,12.96733485,11.17902775,12.88460596,1.0,0.37385,0.37385,0.312370985746,-0.06147901425400004,0.06147901425400004
polar1m,83,5,O,14.50320539,15.48812693,10.34852625,-2.0,1.310949,-0.6890510000000001,0.0278849154711,0.7169359154711,0.7169359154711
polar1m,83,6,O,8.66400011,11.74473486,12.83911199,-2.0,1.207906,-0.7920940000000001,-0.0321838483214,0.7599101516786001,0.7599101516786001
polar1m,83,7,O,11.30419059,13.47272151,8.94403394,-2.0,1.168468,-0.8315319999999999,-0.0841136276722,0.7474183723278,0.7474183723278
polar1m,83,8,H,13.01032842,13.9178257,14.04461638,1.0,0.39498,0.39498,0.026277769357,-0.368702230643,0.368702230643
polar1m,83,9,O,13.32878567,12.97565963,14.19872753,-2.0,1.206535,-0.7934650000000001,-0.0504253953695,0.7430396046305001,0.7430396046305001
polar1m,83,10,O,10.54977724,11.40097196,9.7841462,-2.0,1.325191,-0.674809,0.00852103531361,0.68333003531361,0.68333003531361
polar1m,83,11,H,11.00015905,12.45272914,9.01478585,1.0,0.371016,0.371016,0.0179505646229,-0.3530654353771,0.3530654353771
polar1m,83,12,O,12.4136316,11.43753504,11.49309604,-2.0,1.410289,-0.5897110000000001,0.268835753202,0.8585467532020001,0.8585467532020001
polar1m,83,13,H,11.51527985,18.37151189,11.99420997,1.0,0.432181,0.432181,0.0269054397941,-0.4052755602059,0.4052755602059
polar1m,83,14,H,10.74476654,8.26758784,15.60386094,1.0,0.430931,0.430931,0.0274886153638,-0.4034423846362,0.4034423846362
polar1m,83,15,H,10.47478114,12.86368062,13.40802257,1.0,0.40689,0.40689,0.0205260030925,-0.38636399690749995,0.38636399690749995
polar1m,83,16,H,12.64349835,12.81700327,14.66913539,1.0,0.411326,0.411326,0.0172273218632,-0.3940986781368,0.3940986781368
polar1m,83,17,H,9.69070423,14.75638218,10.38413556,1.0,0.297114,0.297114,0.0246153250337,-0.2724986749663,0.2724986749663
polar1m,83,18,O,9.16217028,15.72880346,10.21354927,-2.0,1.246924,-0.7530760000000001,-0.0685790404677,0.6844969595323,0.6844969595323
polar1m,83,19,H,14.44079488,12.35134056,13.13044729,1.0,0.287093,0.287093,0.0151952877641,-0.2718977122359,0.2718977122359
polar1m,83,20,O,16.84764809,14.79719097,10.3530669,-2.0,1.147163,-0.8528370000000001,-0.107886388898,0.7449506111020001,0.7449506111020001
polar1m,83,21,H,10.97698698,16.27775968,12.04349331,1.0,0.334803,0.334803,0.0339355170727,-0.30086748292730003,0.30086748292730003
polar1m,83,22,O,10.1327667,9.50192727,12.20470027,-2.0,1.111442,-0.888558,-0.0663455352187,0.8222124647813,0.8222124647813
polar1m,83,23,H,9.66947407,11.05696873,14.53630453,1.0,0.410055,0.410055,0.0331326052547,-0.3769223947453,0.3769223947453
polar1m,83,24,H,11.51517141,13.28759769,16.4878946,1.0,0.449157,0.449157,0.0269427150488,-0.42221428495119995,0.42221428495119995
polar1m,83,25,H,12.40544243,10.4176672,14.90745852,1.0,0.415512,0.415512,0.0294021200389,-0.38610987996109997,0.38610987996109997
polar1m,83,26,O,10.32832524,13.23224942,11.41249509,-2.0,1.229271,-0.770729,-0.0400719717145,0.7306570282855,0.7306570282855
polar1m,83,27,H,7.80052102,12.29194825,12.89720473,1.0,0.393017,0.393017,0.0261536836624,-0.3668633163376,0.3668633163376
polar1m,83,28,H,12.0,12.0,12.0,1.0,0.426955,0.426955,0.0263376869261,-0.40061731307389997,0.40061731307389997
polar1m,83,29,O,15.9418599,15.53310277,13.08718682,-2.0,1.219869,-0.7801309999999999,-0.0465555861592,0.7335754138407999,0.7335754138407999
polar1m,83,30,H,9.0341146,12.18476596,12.10090179,1.0,0.395135,0.395135,0.0152828246355,-0.3798521753645,0.3798521753645
polar1m,83,31,H,11.84194258,8.5239214,14.49354068,1.0,0.417197,0.417197,0.02446860075,-0.39272839924999997,0.39272839924999997
polar1m,83,32,H,15.52572756,13.35832047,13.35257135,1.0,0.384071,0.384071,0.0212673190981,-0.3628036809019,0.3628036809019
polar1m,83,33,O,11.3124677,17.59709198,11.42702328,-2.0,1.298379,-0.701621,0.00262041389942,0.7042414138994201,0.7042414138994201
polar1m,83,34,H,14.86935966,15.98844828,11.16218592,1.0,0.40188,0.40188,0.0457174032927,-0.3561625967073,0.3561625967073
polar1m,83,35,O,12.79565783,10.12446849,14.04485939,-2.0,1.375263,-0.6247370000000001,0.148708373308,0.7734453733080001,0.7734453733080001
polar1m,83,36,H,17.42811393,15.53969102,10.12203943,1.0,0.393667,0.393667,0.0210026986897,-0.3726643013103,0.3726643013103
polar1m,83,37,O,11.89099823,12.62107398,15.94210528,-2.0,1.234053,-0.7659469999999999,-0.00995973497629,0.7559872650237099,0.7559872650237099
polar1m,83,38,H,12.89820627,14.84965088,11.23442963,1.0,0.42808,0.42808,0.0239635147154,-0.40411648528460004,0.40411648528460004
