cluster_id,sample_kind,condition,molecule,source_condensed_frame,source_frame_fraction,seed_atoms,seed_distance_A,covalent_bond_length_A,formed_covalent_scale,near_covalent_scale,formed_cutoff_A,near_cutoff_A,distance_margin_to_formed_cutoff_A,natoms,charge,spin,environment_radius_A,graph_cutoff_scale,graph_cutoff_A,h2_covalent_bond_length_A,h2_formed_covalent_scale,h2_near_covalent_scale,h2_formed_cutoff_A,h2_near_cutoff_A,h2_near_graph_cutoff_scale,o2_covalent_bond_length_A,o2_formed_covalent_scale,o2_near_covalent_scale,o2_formed_cutoff_A,o2_near_cutoff_A,o2_near_graph_cutoff_scale,n2_covalent_bond_length_A,n2_formed_covalent_scale,n2_near_covalent_scale,n2_formed_cutoff_A,n2_near_cutoff_A,n2_near_graph_cutoff_scale,source_xyz,selection_rule,status,message
330,near_formation,P100GPa_R1,H2,1083,0.8657074340527577,"17,303",0.9734761922781182,0.62,1.5,1.6,0.9299999999999999,0.992,0.043476192278118275,6,3,2,2.259386174831281,1.2,1.1681714307337419,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
331,near_formation,P100GPa_R1,H2,1080,0.8633093525179856,"94,307",0.9348260216010548,0.62,1.5,1.6,0.9299999999999999,0.992,0.004826021601054831,9,9,2,2.1312701365242472,1.2,1.1217912259212657,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
332,near_formation,P100GPa_R1,H2,1080,0.8633093525179856,"59,145",0.9670832092141975,0.62,1.5,1.6,0.9299999999999999,0.992,0.03708320921419761,17,17,2,5.642724220514287,1.2,1.160499851057037,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
333,near_formation,P100GPa_R1,H2,1079,0.8625099920063949,"237,312",0.9652483535460188,0.62,1.5,1.6,0.9299999999999999,0.992,0.03524835354601885,14,14,1,4.606746661976249,1.2,1.1582980242552225,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
334,near_formation,P100GPa_R1,H2,1078,0.8617106314948042,"220,223",0.9676744112502789,0.62,1.5,1.6,0.9299999999999999,0.992,0.03767441125027893,11,8,1,2.646781686425478,1.2,1.1612092935003346,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
335,near_formation,P100GPa_R1,H2,1076,0.8601119104716227,"110,134",0.9820316000862286,0.62,1.5,1.6,0.9299999999999999,0.992,0.052031600086228647,8,8,1,1.966816381662848,1.2,1.1784379201034743,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
336,near_formation,P100GPa_R1,H2,1076,0.8601119104716227,"26,259",0.9822387899843982,0.62,1.5,1.6,0.9299999999999999,0.992,0.05223878998439824,18,9,2,4.217541795946448,1.2,1.1786865479812778,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
337,near_formation,P100GPa_R1,H2,1075,0.8593125499600319,"113,263",0.9745348993007441,0.62,1.5,1.6,0.9299999999999999,0.992,0.04453489930074417,18,18,1,4.637788335524541,1.2,1.169441879160893,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
338,near_formation,P100GPa_R1,H2,1073,0.8577138289368506,"275,313",0.9420513338455534,0.62,1.5,1.6,0.9299999999999999,0.992,0.012051333845553458,9,3,2,3.0457383208578306,1.2,1.130461600614664,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
339,near_formation,P100GPa_R1,H2,1073,0.8577138289368506,"128,148",0.9829754625585978,0.62,1.5,1.6,0.9299999999999999,0.992,0.05297546255859786,10,10,1,2.183800188205204,1.2,1.1795705550703173,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
340,near_formation,P100GPa_R1,H2,1073,0.8577138289368506,"115,215",0.9868521779101839,0.62,1.5,1.6,0.9299999999999999,0.992,0.05685217791018393,11,8,1,2.749382076199975,1.2,1.1842226134922207,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
341,near_formation,P100GPa_R1,H2,1072,0.8569144684252598,"1,35",0.9473885897522063,0.62,1.5,1.6,0.9299999999999999,0.992,0.017388589752206363,12,6,1,3.5769607399195187,1.2,1.1368663077026475,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
342,near_formation,P100GPa_R1,H2,1072,0.8569144684252598,"265,284",0.9560372222852311,0.62,1.5,1.6,0.9299999999999999,0.992,0.0260372222852312,10,4,1,2.9739539267725092,1.2,1.1472446667422773,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
343,near_formation,P100GPa_R1,H2,1072,0.8569144684252598,"43,106",0.9747706429679914,0.62,1.5,1.6,0.9299999999999999,0.992,0.04477064296799149,13,10,1,3.4860138774751093,1.2,1.1697247715615897,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
344,near_formation,P100GPa_R1,H2,1072,0.8569144684252598,"172,211",0.975927350638912,0.62,1.5,1.6,0.9299999999999999,0.992,0.04592735063891207,7,4,1,1.8437311097576792,1.2,1.1711128207666943,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
345,near_formation,P100GPa_R1,H2,1071,0.8561151079136691,"94,212",0.9759343719923304,0.62,1.5,1.6,0.9299999999999999,0.992,0.045934371992330414,8,5,2,1.9946771624009432,1.2,1.1711212463907963,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
346,near_formation,P100GPa_R1,H2,1071,0.8561151079136691,"34,323",0.975973439240586,0.62,1.5,1.6,0.9299999999999999,0.992,0.045973439240586056,16,7,2,4.0462557302198405,1.2,1.171168127088703,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
347,near_formation,P100GPa_R1,H2,1070,0.8553157474020784,"133,164",0.9343354002773541,0.62,1.5,1.6,0.9299999999999999,0.992,0.004335400277354129,10,4,1,3.8783868342417684,1.2,1.1212024803328249,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
348,near_formation,P100GPa_R1,H2,1070,0.8553157474020784,"133,272",0.9472599433036178,0.62,1.5,1.6,0.9299999999999999,0.992,0.01725994330361791,10,4,1,3.307895951949009,1.2,1.1367119319643413,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
349,near_formation,P100GPa_R1,H2,1070,0.8553157474020784,"22,91",0.9626129961067033,0.62,1.5,1.6,0.9299999999999999,0.992,0.03261299610670332,19,10,1,3.1499151360480884,1.2,1.1551355953280438,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
350,near_formation,P100GPa_R1,H2,1069,0.8545163868904876,"169,277",0.9512627161606441,0.62,1.5,1.6,0.9299999999999999,0.992,0.021262716160644124,6,3,2,2.11511079551897,1.2,1.1415152593927729,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
351,near_formation,P100GPa_R1,H2,1069,0.8545163868904876,"267,313",0.9557193610137981,0.62,1.5,1.6,0.9299999999999999,0.992,0.025719361013798125,11,5,2,2.8778777303052636,1.2,1.1468632332165576,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
352,near_formation,P100GPa_R1,H2,1068,0.8537170263788969,"240,305",0.9413664804784818,0.62,1.5,1.6,0.9299999999999999,0.992,0.011366480478481877,10,7,2,3.6449850353598547,1.2,1.1296397765741781,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
353,near_formation,P100GPa_R1,H2,1068,0.8537170263788969,"35,336",0.9470904907924743,0.62,1.5,1.6,0.9299999999999999,0.992,0.017090490792474378,15,15,2,2.956968256727703,1.2,1.1365085889509692,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
354,near_formation,P100GPa_R1,H2,1068,0.8537170263788969,"47,213",0.9712138062183397,0.62,1.5,1.6,0.9299999999999999,0.992,0.04121380621833981,6,0,1,1.8206645971762143,1.2,1.1654565674620077,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
355,near_formation,P100GPa_R1,H2,1067,0.8529176658673061,"70,329",0.9613642161676621,0.62,1.5,1.6,0.9299999999999999,0.992,0.03136421616766216,17,14,1,4.081635475230574,1.2,1.1536370594011944,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
356,near_formation,P100GPa_R1,H2,1067,0.8529176658673061,"17,67",0.9701597479952803,0.62,1.5,1.6,0.9299999999999999,0.992,0.040159747995280326,13,7,2,4.823634097587328,1.2,1.1641916975943363,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
357,near_formation,P100GPa_R1,H2,1066,0.8521183053557154,"13,345",0.9664773107378679,0.62,1.5,1.6,0.9299999999999999,0.992,0.036477310737867974,15,6,1,3.2377485797191876,1.2,1.1597727728854414,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R1\production_seed_603496614_P_100GPa_T_2840K_R1_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
